date,store_id,sales,promo,day_of_week,month,quarter,is_weekend,is_holiday,lag_1,lag_7,rolling_mean_7,rolling_std_7,growth_rate,temp,rain_prob
2023-03-15,3,214.4,0,2,3,1,0,0,273.0,196.6,201.02857142857144,50.67062641168334,-0.2886529528865295,29.749279121818237,0.0
2023-03-15,2,258.8,0,2,3,1,0,0,301.4,245.1,207.81428571428572,65.1764637623999,0.2070895522388061,29.749279121818237,0.0
2023-03-15,1,207.6,0,2,3,1,0,0,252.9,212.2,193.70000000000002,60.713205592633045,-0.19783616692426587,29.749279121818237,0.0
2023-03-16,1,180.2,0,3,3,1,0,0,207.6,153.9,197.45714285714286,58.61734263119451,-0.13198458574181116,24.33883739117558,0.0
2023-03-16,2,201.2,0,3,3,1,0,0,258.8,217.8,205.44285714285712,65.0544607013451,0.1165371809100999,24.33883739117558,0.0
2023-03-16,3,156.0,0,3,3,1,0,0,214.4,215.2,192.57142857142858,52.80649310724693,-0.2246520874751491,24.33883739117558,0.0
2023-03-17,3,136.6,0,4,3,1,0,0,156.0,181.2,186.20000000000002,56.93633871849043,-0.12435897435897436,15.66116260882442,0.0
2023-03-17,1,201.2,0,4,3,1,0,0,180.2,212.0,195.91428571428574,58.31210361984401,0.47291361639824303,15.66116260882442,0.0
2023-03-17,2,195.7,0,4,3,1,0,0,201.2,105.8,218.28571428571428,48.99685121078119,-0.02733598409542748,15.66116260882442,0.0
2023-03-18,2,202.6,1,5,3,1,1,0,195.7,170.9,222.8142857142857,45.205509567287244,0.03525804803270316,10.250720878181763,1.0
2023-03-18,3,240.6,0,5,3,1,1,0,136.6,120.2,203.4,51.61227244238202,0.18756169792694966,10.250720878181763,1.0
2023-03-18,1,204.7,0,5,3,1,1,0,201.2,91.8,212.04285714285717,36.097777269653655,-0.14921030756442233,10.250720878181763,1.0
2023-03-19,2,212.5,0,6,3,1,1,0,202.6,232.7,219.92857142857142,45.11391929644017,0.03810454323400103,12.1816851753197,1.0
2023-03-19,3,129.3,0,6,3,1,1,0,240.6,163.4,198.52857142857144,57.31150885833533,-0.3915294117647058,12.1816851753197,1.0
2023-03-19,1,237.6,0,6,3,1,1,0,204.7,169.6,221.75714285714284,31.647793874816294,0.8375870069605567,12.1816851753197,1.0
2023-03-20,1,259.4,0,0,3,1,0,0,237.6,268.1,220.5142857142857,29.63108888602358,0.0917508417508417,20.0,0.0
2023-03-20,2,296.7,1,0,3,1,0,0,212.5,167.3,238.41428571428568,46.44643612346846,0.14379336931380116,20.0,0.0
2023-03-20,3,276.8,1,0,3,1,0,0,129.3,239.8,203.81428571428572,63.16007252928674,-0.06707111560498813,20.0,0.0
2023-03-21,1,249.4,0,1,3,1,0,0,259.4,252.9,220.0142857142857,29.01668649653328,-0.09898843930635837,27.8183148246803,0.0
2023-03-21,2,282.4,0,1,3,1,0,0,296.7,301.4,235.70000000000002,42.54331126432614,0.1323175621491579,27.8183148246803,0.0
2023-03-21,3,292.1,0,1,3,1,0,0,276.8,273.0,206.54285714285717,66.94619374649209,0.034348441926345785,27.8183148246803,0.0
2023-03-22,1,301.5,1,2,3,1,0,0,249.4,207.6,233.42857142857142,41.3884329366598,0.032180760013693854,29.749279121818237,0.0
2023-03-22,2,290.8,1,2,3,1,0,0,282.4,258.8,240.27142857142857,46.93206843533593,-0.0354892205638474,29.749279121818237,0.0
2023-03-22,3,259.6,1,2,3,1,0,0,292.1,214.4,213.0,69.94309591851554,-0.1072902338376891,29.749279121818237,0.0
2023-03-23,3,208.5,0,3,3,1,0,0,259.6,156.0,220.5,65.48501100760892,-0.1968412942989215,24.33883739117558,0.0
2023-03-23,2,122.9,0,3,3,1,0,0,290.8,201.2,229.08571428571426,64.01737859288497,-0.41055155875299754,24.33883739117558,0.0
2023-03-23,1,221.6,0,3,3,1,0,0,301.5,180.2,239.34285714285713,34.97569904676001,0.8030919446704636,24.33883739117558,0.0
2023-03-24,1,142.1,0,4,3,1,0,0,221.6,201.2,230.9,49.73617060718155,-0.35875451263537905,15.66116260882442,0.0
2023-03-24,2,171.5,1,4,3,1,0,0,122.9,195.7,225.6285714285714,66.71730695718354,0.2068965517241379,15.66116260882442,0.0
2023-03-24,3,131.1,0,4,3,1,0,0,208.5,136.6,219.71428571428572,66.68151739353834,-0.23556851311953353,15.66116260882442,0.0
2023-03-25,1,133.9,0,5,3,1,1,0,142.1,204.7,220.78571428571425,61.70978929827986,0.021357742181540962,10.250720878181763,1.0
2023-03-25,2,198.3,0,5,3,1,1,0,171.5,202.6,225.01428571428573,66.98393908421703,0.480955937266617,10.250720878181763,1.0
2023-03-25,3,191.5,1,5,3,1,1,0,131.1,240.6,212.70000000000002,66.70079959540712,-0.03429147755925366,10.250720878181763,1.0
2023-03-26,1,134.4,0,6,3,1,1,0,133.9,237.6,206.04285714285714,68.92858277818803,-0.2981723237597911,12.1816851753197,1.0
2023-03-26,2,280.7,1,6,3,1,1,0,198.3,212.5,234.7571428571429,69.76259401577272,1.0885416666666665,12.1816851753197,1.0
2023-03-26,3,133.6,0,6,3,1,1,0,191.5,129.3,213.31428571428572,65.81867588487398,-0.524047025293908,12.1816851753197,1.0
2023-03-27,3,218.6,0,0,3,1,0,0,133.6,276.8,205.0,59.869580478458886,0.6362275449101797,20.0,0.0
2023-03-27,2,274.5,0,0,3,1,0,0,280.7,296.7,231.58571428571426,66.92419663498471,0.25571820677035695,20.0,0.0
2023-03-27,1,264.5,0,0,3,1,0,0,134.4,259.4,206.77142857142857,69.61014567541413,-0.03642987249544627,20.0,0.0
2023-03-28,1,237.5,0,1,3,1,0,0,264.5,249.4,205.07142857142858,68.53254006396556,-0.10207939508506614,27.8183148246803,0.0
2023-03-28,2,235.5,0,1,3,1,0,0,274.5,282.4,224.88571428571427,63.23512812172859,-0.008421052631578996,27.8183148246803,0.0
2023-03-28,3,342.3,0,1,3,1,0,0,218.6,292.1,212.1714285714286,73.49724970558906,0.4535031847133759,27.8183148246803,0.0
2023-03-29,1,264.3,0,2,3,1,0,0,237.5,301.5,199.75714285714284,60.81682489637374,-0.22787028921998242,29.749279121818237,0.0
2023-03-29,2,247.7,0,2,3,1,0,0,235.5,290.8,218.72857142857143,57.594146527973784,-0.06280741581536142,29.749279121818237,0.0
2023-03-29,3,207.5,0,2,3,1,0,0,342.3,259.6,204.72857142857143,70.46944288805169,-0.16229309648768664,29.749279121818237,0.0
2023-03-30,3,150.3,0,3,3,1,0,0,207.5,208.5,196.41428571428574,73.32576692567282,-0.2756626506024096,24.33883739117558,0.0
2023-03-30,2,140.2,0,3,3,1,0,0,247.7,122.9,221.20000000000002,52.983299255520144,-0.06719893546240863,24.33883739117558,0.0
2023-03-30,1,220.4,0,3,3,1,0,0,264.3,221.6,199.58571428571432,60.74664403820804,0.5720399429386591,24.33883739117558,0.0
2023-03-31,1,268.3,1,4,3,1,0,0,220.4,142.1,217.6142857142857,59.55777107345518,0.21733212341197827,15.66116260882442,0.0
2023-03-31,2,168.5,0,4,3,1,0,0,140.2,171.5,220.77142857142857,53.46228310019799,-0.37197167349981364,15.66116260882442,0.0
2023-03-31,3,199.5,0,4,3,1,0,0,150.3,131.1,206.1857142857143,67.49717101655516,0.18397626112759635,15.66116260882442,0.0
2023-04-01,1,189.2,0,5,4,2,1,0,268.3,133.9,225.51428571428573,49.40510866200746,-0.05162907268170436,10.250720878181763,1.0
2023-04-01,2,248.3,0,5,4,2,1,0,168.5,198.3,227.91428571428568,53.29948181647515,0.31236786469344624,10.250720878181763,1.0
2023-04-01,3,95.1,0,5,4,2,1,0,199.5,191.5,192.41428571428574,79.72035349836806,-0.616995569875151,10.250720878181763,1.0
2023-04-02,2,296.4,1,6,4,2,1,0,248.3,280.7,230.15714285714284,56.14528348083088,2.1167192429022084,12.1816851753197,1.0
2023-04-02,3,204.8,0,6,4,2,1,0,95.1,133.6,202.58571428571426,75.3901945120944,-0.30904183535762475,12.1816851753197,1.0
2023-04-02,1,168.9,0,6,4,2,1,0,189.2,134.4,230.44285714285712,39.53588484498854,-0.17529296875,12.1816851753197,1.0
2023-04-03,2,273.7,0,0,4,2,0,0,296.4,274.5,230.04285714285712,56.04069524737828,0.6204854943753699,20.0,0.0
2023-04-03,3,281.7,0,0,4,2,0,0,204.8,218.6,211.6,81.17460604565116,0.0292290829375228,20.0,0.0
2023-04-03,1,204.7,0,0,4,2,0,0,168.9,264.5,221.9,37.350725115674365,-0.273340433084842,20.0,0.0
2023-04-04,3,241.7,0,1,4,2,0,0,281.7,342.3,197.22857142857146,60.434060878661086,0.18075232046897893,27.8183148246803,0.0
2023-04-04,2,261.8,0,1,4,2,0,0,273.7,235.5,233.79999999999998,57.33422479927097,0.08316094331816304,27.8183148246803,0.0
2023-04-04,1,224.8,0,1,4,2,0,0,204.7,237.5,220.08571428571426,36.7706145616047,-0.14132925897631776,27.8183148246803,0.0
2023-04-05,1,227.9,0,2,4,2,0,0,224.8,264.3,214.8857142857143,31.70002253266435,0.013790035587188498,29.749279121818237,0.0
2023-04-05,2,233.0,0,2,4,2,0,0,261.8,247.7,231.70000000000002,57.008537372338694,0.02237823606845102,29.749279121818237,0.0
2023-04-05,3,205.6,0,2,4,2,0,0,241.7,207.5,196.95714285714283,60.38448633942488,-0.11759656652360517,29.749279121818237,0.0
2023-04-06,1,123.3,0,3,4,2,0,0,227.9,220.4,201.0142857142857,46.61896711895372,-0.40029182879377434,24.33883739117558,0.0
2023-04-06,2,187.5,0,3,4,2,0,0,233.0,140.2,238.45714285714286,46.118718439221574,0.5206812652068127,24.33883739117558,0.0
2023-04-06,3,120.8,0,3,4,2,0,0,205.6,150.3,192.7428571428571,65.03385931299832,-0.35573333333333335,24.33883739117558,0.0
2023-04-07,2,164.5,0,4,4,2,0,0,187.5,168.5,237.8857142857143,47.14337806350008,0.36175496688741715,15.66116260882442,0.0
2023-04-07,3,120.7,0,4,4,2,0,0,120.8,199.5,181.48571428571427,70.27786347946342,-0.2662613981762918,15.66116260882442,0.0
2023-04-07,1,129.3,0,4,4,2,0,0,123.3,268.3,181.15714285714284,42.61337259370006,0.07125103562551782,15.66116260882442,0.0
2023-04-08,1,164.3,1,5,4,2,1,0,129.3,189.2,177.6,42.86859767553225,0.2706883217324052,10.250720878181763,1.0
2023-04-08,2,244.7,0,5,4,2,1,0,164.5,248.3,237.37142857142857,47.0303346889259,0.48934875228241004,10.250720878181763,1.0
2023-04-08,3,187.6,0,5,4,2,1,0,120.7,95.1,194.70000000000002,59.14169426047923,-0.23334695545565998,10.250720878181763,1.0
2023-04-09,1,247.6,0,6,4,2,1,0,164.3,168.9,188.84285714285716,49.94296270556555,0.3198294243070363,12.1816851753197,1.0
2023-04-09,2,109.4,0,6,4,2,1,0,244.7,296.4,210.65714285714284,59.396769192239645,-0.5581583198707593,12.1816851753197,1.0
2023-04-09,3,226.7,0,6,4,2,1,0,187.6,204.8,197.82857142857142,60.332294124172954,1.072212065813528,12.1816851753197,1.0
2023-04-10,3,203.7,0,0,4,2,0,0,226.7,281.7,186.68571428571428,48.254237415707145,-0.10145566828407593,20.0,0.0
2023-04-10,1,298.8,0,0,4,2,0,0,247.6,204.7,202.28571428571428,65.24306932723267,0.46686303387334327,20.0,0.0
2023-04-10,2,282.1,0,0,4,2,0,0,109.4,273.7,211.85714285714286,60.94732307883743,-0.05589022757697448,20.0,0.0
2023-04-11,2,330.9,1,1,4,2,0,0,282.1,261.8,221.72857142857143,74.47846924415393,0.17298830202055981,27.8183148246803,0.0
2023-04-11,3,248.2,0,1,4,2,0,0,203.7,241.7,187.6142857142857,49.53488429283714,-0.2499244484738592,27.8183148246803,0.0
2023-04-11,1,268.2,0,1,4,2,0,0,298.8,224.8,208.4857142857143,69.65231339951859,0.08058017727639011,27.8183148246803,0.0
2023-04-12,1,246.6,0,2,4,2,0,0,268.2,227.9,211.15714285714287,70.8690072632331,-0.08053691275167785,29.749279121818237,0.0
2023-04-12,2,192.4,0,2,4,2,0,0,330.9,233.0,215.92857142857142,75.03320852097677,-0.2197891321978913,29.749279121818237,0.0
2023-04-12,3,231.9,0,2,4,2,0,0,248.2,205.6,191.37142857142857,52.059508074437105,0.20530145530145538,29.749279121818237,0.0
2023-04-13,1,127.4,0,3,4,2,0,0,246.6,123.3,211.74285714285716,70.03389315521584,-0.45062526951272097,24.33883739117558,0.0
2023-04-13,2,256.1,0,3,4,2,0,0,192.4,187.5,225.72857142857143,75.18108614728652,1.010204081632653,24.33883739117558,0.0
2023-04-13,3,197.4,0,3,4,2,0,0,231.9,120.8,202.31428571428572,41.79104483703928,-0.22920734088246786,24.33883739117558,0.0
2023-04-14,3,133.1,0,4,4,2,0,0,197.4,120.7,204.08571428571426,37.830121533482995,-0.3257345491388045,15.66116260882442,0.0
2023-04-14,1,148.9,0,4,4,2,0,0,127.4,129.3,214.54285714285717,66.49059725863141,0.11870773854244931,15.66116260882442,0.0
2023-04-14,2,220.6,1,4,4,2,0,0,256.1,164.5,233.7428571428571,70.40470763480849,0.48153122901276024,15.66116260882442,0.0
2023-04-15,3,171.5,0,5,4,2,1,0,133.1,187.6,201.78571428571428,39.45404198014986,-0.22257479601087937,10.250720878181763,1.0
2023-04-15,2,201.4,0,5,4,2,1,0,220.6,244.7,227.55714285714288,71.17946466837323,0.1743440233236151,10.250720878181763,1.0
2023-04-15,1,185.1,0,5,4,2,1,0,148.9,164.3,217.5142857142857,64.2997259862339,-0.0809334657398213,10.250720878181763,1.0
2023-04-16,1,265.9,1,6,4,2,1,0,185.1,247.6,220.12857142857143,66.07434485198509,0.4365207995678011,12.1816851753197,1.0
2023-04-16,2,263.1,0,6,4,2,1,0,201.4,109.4,249.5142857142857,48.86455527173833,-0.010530274539300333,12.1816851753197,1.0
2023-04-16,3,214.1,0,6,4,2,1,0,171.5,226.7,199.9857142857143,38.40132066181354,-0.18624097301406317,12.1816851753197,1.0
2023-04-17,3,291.3,1,0,4,2,0,0,214.1,203.7,212.5,51.762631308696015,0.36057916861279793,20.0,0.0
2023-04-17,1,234.7,0,0,4,2,0,0,265.9,298.8,210.97142857142853,57.2000499500281,-0.19430140748369384,20.0,0.0
2023-04-17,2,263.0,0,0,4,2,0,0,263.1,282.1,246.78571428571428,47.248260235040426,0.12057946314443968,20.0,0.0
2023-04-18,2,272.4,1,1,4,2,0,0,263.0,330.9,238.42857142857142,32.879513088736374,0.03574144486691999,27.8183148246803,0.0
2023-04-18,3,172.9,0,1,4,2,0,0,291.3,248.2,201.74285714285716,50.92458008803663,-0.36527165932452266,27.8183148246803,0.0
2023-04-18,1,280.2,0,1,4,2,0,0,234.7,268.2,212.68571428571428,59.340807447922586,0.6205899363794098,27.8183148246803,0.0
2023-04-19,3,196.5,0,2,4,2,0,0,172.9,231.9,196.6857142857143,49.15771992852628,-0.2987152034261241,29.749279121818237,0.0
2023-04-19,2,257.8,0,2,4,2,0,0,272.4,192.4,247.77142857142854,26.242377578115693,0.3119592875318067,29.749279121818237,0.0
2023-04-19,1,226.6,0,2,4,2,0,0,280.2,246.6,209.82857142857142,57.89973270766492,-0.1210240496508922,29.749279121818237,0.0
2023-04-20,1,220.3,0,3,4,2,0,0,226.6,127.4,223.1,45.086102810807084,-0.027802294792586002,24.33883739117558,0.0
2023-04-20,2,197.5,1,3,4,2,0,0,257.8,256.1,239.4,31.88327670320821,-0.10349523377212899,24.33883739117558,0.0
2023-04-20,3,189.9,0,3,4,2,0,0,196.5,197.4,195.6142857142857,49.221249766451784,-0.03848101265822779,24.33883739117558,0.0
2023-04-21,1,146.6,0,4,4,2,0,0,220.3,148.9,222.77142857142854,45.7208819645799,-0.22801474460242233,15.66116260882442,0.0
2023-04-21,2,141.3,0,4,4,2,0,0,197.5,220.6,228.07142857142858,49.11054585611646,-0.03615279672578431,15.66116260882442,0.0
2023-04-21,3,191.4,1,4,4,2,0,0,189.9,133.1,203.94285714285715,41.151259889293655,0.3545647558386411,15.66116260882442,0.0
2023-04-22,2,105.3,0,5,4,2,1,0,141.3,201.4,214.34285714285716,67.71658726247351,-0.44984326018808785,10.250720878181763,1.0
2023-04-22,3,232.8,1,5,4,2,1,0,191.4,171.5,212.70000000000002,39.589434617500274,1.2108262108262111,10.250720878181763,1.0
2023-04-22,1,160.1,0,5,4,2,1,0,146.6,185.1,219.20000000000002,49.936092491637076,-0.3122852233676977,10.250720878181763,1.0
2023-04-23,1,235.1,0,6,4,2,1,0,160.1,265.9,214.79999999999998,46.3646417003302,0.46845721424109943,12.1816851753197,1.0
2023-04-23,2,207.5,0,6,4,2,1,0,105.3,263.1,206.40000000000003,64.21469198451912,-0.11739685240323261,12.1816851753197,1.0
2023-04-23,3,174.0,0,6,4,2,1,0,232.8,214.1,206.97142857142856,42.17019936265077,-0.1614457831325301,12.1816851753197,1.0
2023-04-24,1,269.9,0,0,4,2,0,0,235.1,234.7,219.82857142857145,50.5982119014007,0.5511494252873561,20.0,0.0
2023-04-24,2,245.4,0,0,4,2,0,0,207.5,263.0,203.8857142857143,61.933228253537365,-0.09077436087439783,20.0,0.0
2023-04-24,3,221.2,0,0,4,2,0,0,174.0,291.3,196.95714285714286,22.579847736632857,-0.09861450692746543,20.0,0.0
2023-04-25,1,323.2,1,1,4,2,0,0,269.9,280.2,225.97142857142856,60.742453969902435,0.4611211573236891,27.8183148246803,0.0
2023-04-25,2,258.9,0,1,4,2,0,0,245.4,272.4,201.95714285714286,59.61078921198902,-0.1989480198019803,27.8183148246803,0.0
2023-04-25,3,264.9,0,1,4,2,0,0,221.2,172.9,210.09999999999997,31.324750597570528,0.023174971031286296,27.8183148246803,0.0
2023-04-26,3,168.7,0,2,4,2,0,0,264.9,196.5,206.1285714285714,34.89516271565985,-0.3631559078897697,29.749279121818237,0.0
2023-04-26,2,159.2,0,2,4,2,0,0,258.9,257.8,187.8714285714286,55.73983358083373,-0.056312981624184966,29.749279121818237,0.0
2023-04-26,1,269.5,0,2,4,2,0,0,323.2,226.6,232.09999999999997,62.94084524376841,0.6928391959798996,29.749279121818237,0.0
2023-04-27,1,209.1,0,3,4,2,0,0,269.5,220.3,230.5,63.431248870988945,-0.22411873840445273,24.33883739117558,0.0
2023-04-27,2,171.8,0,3,4,2,0,0,159.2,197.5,184.20000000000002,55.846217418908424,-0.17838354854136773,24.33883739117558,0.0
2023-04-27,3,225.7,1,3,4,2,0,0,168.7,189.9,211.24285714285716,34.74338580424844,0.31373690337601845,24.33883739117558,0.0
2023-04-28,1,176.6,0,4,4,2,0,0,209.1,146.6,234.78571428571428,57.559488895444225,-0.2175454142667257,15.66116260882442,0.0
2023-04-28,2,184.9,0,4,4,2,0,0,171.8,141.3,190.42857142857142,52.60119498914171,0.04699886749716886,15.66116260882442,0.0
2023-04-28,3,244.7,1,4,4,2,0,0,225.7,191.4,218.85714285714286,35.50215285222644,0.32341806381828,15.66116260882442,0.0
2023-04-29,2,104.7,0,5,4,2,1,0,184.9,105.3,190.34285714285713,52.76327185782596,-0.5721291377196567,10.250720878181763,1.0
2023-04-29,1,234.3,0,5,4,2,1,0,176.6,160.1,245.38571428571427,47.459330960708904,1.2378223495702008,10.250720878181763,1.0
2023-04-29,3,192.1,0,5,4,2,1,0,244.7,232.8,213.04285714285714,36.16470918556078,-0.1801109688433633,10.250720878181763,1.0
2023-04-30,1,274.7,0,6,4,2,1,0,234.3,235.1,251.04285714285714,48.38015630203703,0.4299843831337844,12.1816851753197,1.0
2023-04-30,2,185.2,0,6,4,2,1,0,104.7,207.5,187.15714285714284,52.22518093611084,-0.3258099745176556,12.1816851753197,1.0
2023-04-30,3,175.8,0,6,4,2,1,0,192.1,174.0,213.29999999999998,35.845827279243075,-0.05075593952483792,12.1816851753197,1.0
2023-05-01,2,274.3,0,0,5,2,0,0,185.2,245.4,191.28571428571428,58.3768626703944,0.5602957906712172,20.0,0.0
2023-05-01,3,232.2,0,0,5,2,0,0,175.8,221.2,214.87142857142857,36.48528078945957,-0.1534815895005469,20.0,0.0
2023-05-01,1,254.7,0,0,5,2,0,0,274.7,269.9,248.8714285714286,47.72947078014159,0.0968992248062015,20.0,0.0
2023-05-02,2,200.8,0,1,5,2,0,0,274.3,258.9,182.9857142857143,50.799850018526165,-0.21162151550844122,27.8183148246803,0.0
2023-05-02,3,218.8,0,1,5,2,0,0,232.2,264.9,208.28571428571425,29.427958847068503,0.08964143426294813,27.8183148246803,0.0
2023-05-02,1,229.7,0,1,5,2,0,0,254.7,323.2,235.5142857142857,34.791111344299324,0.04981718464351004,27.8183148246803,0.0
2023-05-03,2,261.1,1,2,5,2,0,0,200.8,159.2,197.54285714285714,57.06203808554498,0.13670004353504583,29.749279121818237,0.0
2023-05-03,3,290.7,0,2,5,2,0,0,218.8,168.7,225.71428571428572,37.18160067252912,0.11336652623515886,29.749279121818237,0.0
2023-05-03,1,215.7,0,2,5,2,0,0,229.7,269.5,227.82857142857142,31.850207444940086,-0.2579979360165119,29.749279121818237,0.0
2023-05-04,2,157.1,0,3,5,2,0,0,261.1,171.8,195.44285714285715,58.42162433959008,-0.27167362076958734,24.33883739117558,0.0
2023-05-04,3,211.0,0,3,5,2,0,0,290.7,225.7,223.6142857142857,37.59536445589294,0.34309357097390203,24.33883739117558,0.0
2023-05-04,1,186.9,0,3,5,2,0,0,215.7,209.1,224.65714285714284,34.97760508014891,-0.114218009478673,24.33883739117558,0.0
2023-05-05,3,205.0,0,4,5,2,0,0,211.0,244.7,217.94285714285712,36.871843690583866,0.09684323167469233,15.66116260882442,0.0
2023-05-05,2,94.6,1,4,5,2,0,0,157.1,184.9,182.54285714285714,69.96639329332463,-0.5385365853658537,15.66116260882442,0.0
2023-05-05,1,126.2,0,4,5,2,0,0,186.9,176.6,217.45714285714286,48.925176107428136,0.33403805496828753,15.66116260882442,0.0
2023-05-06,1,149.4,0,5,5,2,1,0,126.2,234.3,205.32857142857142,54.28384395274261,0.1838351822503963,10.250720878181763,1.0
2023-05-06,2,153.0,0,5,5,2,1,0,94.6,104.7,189.44285714285715,63.04994996410531,0.02409638554216853,10.250720878181763,1.0
2023-05-06,3,135.0,0,5,5,2,1,0,205.0,192.1,209.78571428571428,48.13711072105828,-0.11764705882352944,10.250720878181763,1.0
2023-05-07,1,167.2,0,6,5,2,1,0,149.4,274.7,189.97142857142856,45.954532394738166,0.23851851851851835,12.1816851753197,1.0
2023-05-07,2,197.6,0,6,5,2,1,0,153.0,185.2,191.21428571428572,63.085059736079785,0.18181818181818188,12.1816851753197,1.0
2023-05-07,3,212.0,0,6,5,2,1,0,135.0,175.8,214.95714285714286,45.76344455067659,0.07287449392712553,12.1816851753197,1.0
2023-05-08,2,334.1,1,0,5,2,0,0,197.6,274.3,199.75714285714284,78.4012937211042,0.5759433962264151,20.0,0.0
2023-05-08,3,294.2,1,0,5,2,0,0,212.0,232.2,223.81428571428572,54.770321299387,-0.11942532175995224,20.0,0.0
2023-05-08,1,234.6,0,0,5,2,0,0,167.2,254.7,187.09999999999997,41.66357321850017,-0.20258327668252885,20.0,0.0
2023-05-09,1,235.6,0,1,5,2,0,0,234.6,229.7,187.94285714285715,42.715409286066574,0.004262574595055524,27.8183148246803,0.0
2023-05-09,2,243.6,0,1,5,2,0,0,334.1,200.8,205.87142857142857,80.1456947125195,0.03395585738539908,27.8183148246803,0.0
2023-05-09,3,319.4,0,1,5,2,0,0,294.2,218.8,238.18571428571428,65.40189672508036,0.31116584564860417,27.8183148246803,0.0
2023-05-10,1,205.9,0,2,5,2,0,0,235.6,215.7,186.54285714285714,41.80493819087464,-0.3553537883531621,29.749279121818237,0.0
2023-05-10,2,347.3,1,2,5,2,0,0,243.6,261.1,218.1857142857143,95.2456023231769,0.6867411364740166,29.749279121818237,0.0
2023-05-10,3,237.8,0,2,5,2,0,0,319.4,290.7,230.62857142857143,61.24686969649171,-0.3152893751799597,29.749279121818237,0.0
2023-05-11,3,109.9,0,3,5,2,0,0,237.8,211.0,216.18571428571428,76.63442282619967,-0.5378469301934399,24.33883739117558,0.0
2023-05-11,1,128.1,0,3,5,2,0,0,205.9,186.9,178.14285714285714,47.27126883364616,0.16560509554140124,24.33883739117558,0.0
2023-05-11,2,281.1,1,3,5,2,0,0,347.3,157.1,235.9,93.50625647516854,1.194379391100703,24.33883739117558,0.0
2023-05-12,2,151.3,0,4,5,2,0,0,281.1,94.6,244.0,80.82153178454367,-0.46175738171469227,15.66116260882442,0.0
2023-05-12,3,149.2,1,4,5,2,0,0,109.9,205.0,208.21428571428572,80.78177246077705,-0.01387970918704573,15.66116260882442,0.0
2023-05-12,1,157.1,0,4,5,2,0,0,128.1,126.2,182.55714285714285,42.848137149038905,0.05294906166219837,15.66116260882442,0.0
2023-05-13,1,123.4,0,5,5,2,1,0,157.1,149.4,178.84285714285716,47.11577432746044,-0.2145130490133672,10.250720878181763,1.0
2023-05-13,2,228.1,0,5,5,2,1,0,151.3,153.0,254.72857142857146,71.13228789341998,0.8484602917341977,10.250720878181763,1.0
2023-05-13,3,142.1,0,5,5,2,1,0,149.2,135.0,209.22857142857143,79.74724058519126,-0.37702761946514685,10.250720878181763,1.0
2023-05-14,1,261.3,0,6,5,2,1,0,123.4,167.2,192.28571428571428,55.85401891154675,0.8388458831808587,12.1816851753197,1.0
2023-05-14,2,247.5,0,6,5,2,1,0,228.1,197.6,261.8571428571429,66.82274705375055,-0.05281285878300812,12.1816851753197,1.0
2023-05-14,3,185.5,0,6,5,2,1,0,142.1,212.0,205.44285714285712,80.22133667013318,-0.25050505050505045,12.1816851753197,1.0
2023-05-15,3,233.4,1,0,5,2,0,0,185.5,294.2,196.75714285714284,71.86614541731633,0.25822102425876015,20.0,0.0
2023-05-15,1,244.2,0,0,5,2,0,0,261.3,234.6,193.65714285714287,57.168547796343844,0.046272493573264795,20.0,0.0
2023-05-15,2,229.0,0,0,5,2,0,0,247.5,334.1,246.84285714285716,59.26527530639555,-0.062244062244062204,20.0,0.0
2023-05-16,3,215.8,0,1,5,2,0,0,233.4,319.4,181.95714285714286,49.62616437400939,-0.05764192139737989,27.8183148246803,0.0
2023-05-16,2,172.8,0,1,5,2,0,0,229.0,243.6,236.72857142857146,65.61246615000624,-0.19925857275254866,27.8183148246803,0.0
2023-05-16,1,263.0,0,1,5,2,0,0,244.2,235.6,197.57142857142858,61.30719681205768,0.5219907407407407,27.8183148246803,0.0
2023-05-17,1,354.6,1,2,5,2,0,0,263.0,205.9,218.81428571428572,85.6166149874238,0.3482889733840304,29.749279121818237,0.0
2023-05-17,2,156.8,0,2,5,2,0,0,172.8,347.3,209.51428571428573,49.67928570915075,-0.5578116187253244,29.749279121818237,0.0
2023-05-17,3,221.7,1,2,5,2,0,0,215.8,237.8,179.65714285714287,46.90518298094785,0.4139030612244896,29.749279121818237,0.0
2023-05-18,3,127.4,1,3,5,2,0,0,221.7,109.9,182.15714285714284,42.85941581274216,-0.42534957149300856,24.33883739117558,0.0
2023-05-18,1,133.9,0,3,5,2,0,0,354.6,128.1,219.64285714285714,84.61459403560076,0.05102040816326525,24.33883739117558,0.0
2023-05-18,2,151.0,0,3,5,2,0,0,156.8,281.1,190.92857142857142,42.208992497085845,0.12770724421209856,24.33883739117558,0.0
2023-05-19,2,124.3,0,4,5,2,0,0,151.0,151.3,187.07142857142858,47.353976048680956,-0.1768211920529802,15.66116260882442,0.0
2023-05-19,3,139.0,0,4,5,2,0,0,127.4,149.2,180.70000000000002,44.315309619438246,0.11826226870474654,15.66116260882442,0.0
2023-05-19,1,178.0,0,4,5,2,0,0,133.9,157.1,222.62857142857143,82.37909755687855,0.28057553956834536,15.66116260882442,0.0
2023-05-20,2,155.7,0,5,5,2,1,0,124.3,228.1,176.72857142857143,44.73327301110122,-0.1252808988764046,10.250720878181763,1.0
